chain,layer,address,cosmos_address,denom,amount_micro,amount_phmn,tags,relation_notes,accounting_layer,accounting_note,source_type
juno,current,juno1mj4c3whfpphcsw0m2vu6g9r0d6pgv8cfspnjrz,cosmos1mj4c3whfpphcsw0m2vu6g9r0d6pgv8cfxnsfy7,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,89000000,89.000000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mjajxeulw2kanh6ljkjkt42h6fxp20z8jg8cz6,cosmos1mjajxeulw2kanh6ljkjkt42h6fxp20z8y6yr9x,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,20345456,20.345456,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mjp9pamgxzy0lajrg40la93x35fuc6q9x5rumy,cosmos1mjp9pamgxzy0lajrg40la93x35fuc6q9sxq8uc,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,628232,0.628232,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mjrvpseqqj98ep0xxpvxf7vrw7a6weg57g4227,cosmos1mjrvpseqqj98ep0xxpvxf7vrw7a6weg5g6k3dz,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,76,0.000076,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mk4ddr0v3nxgkd2e78snnd4gtuvgfeeafl92ax,cosmos1mk4ddr0v3nxgkd2e78snnd4gtuvgfeealdx366,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,9819,0.009819,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mksc5x458dqknzu39s9g82u55w0t6944rwhuwu,cosmos1mksc5x458dqknzu39s9g82u55w0t69444u58fq,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,101000000,101.000000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mky6euxppy4mg8u2mxlvk9wf4adurx86uec2k0,cosmos1mky6euxppy4mg8u2mxlvk9wf4adurx862tm33n,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,19551,0.019551,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mlap8x2y2ntkfkrfygejy42el8dw098gm83l8k,cosmos1mlap8x2y2ntkfkrfygejy42el8dw098gd4jyq2,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,17371,0.017371,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mlngv32gknshsrny2f8cw52r552836se0fnncc,cosmos1mlngv32gknshsrny2f8cw52r552836seemsgly,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,166564,0.166564,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mmcsxqfzt3sdm4etgrvlp2q6ygava8e2umpc0x,cosmos1mmcsxqfzt3sdm4etgrvlp2q6ygava8e22fzrg6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,186238,0.186238,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mmdx0mpfj0drnxcalp50sf9psnchzrgeqzxru9,cosmos1mmdx0mpfj0drnxcalp50sf9psnchzrgeks9cme,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,531319,0.531319,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mmpprr79jy02mqguv6lhvmx7qppqk02gdxnahs,cosmos1mmpprr79jy02mqguv6lhvmx7qppqk02gm5sxsv,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,419257,0.419257,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mmspdyd5zualxrmyquyaahn3fwa7syg2ng3fnt,cosmos1mmspdyd5zualxrmyquyaahn3fwa7syg296jj5h,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,10002505,10.002505,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mmw7ycq4pr0l5n3ks3ekgvtaplc9ztryvyyax6,cosmos1mmw7ycq4pr0l5n3ks3ekgvtaplc9ztry6k8xpx,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1507963,1.507963,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mn8q62zn97zekxa9j4dgax6j7l6jcxvsawg8a6,cosmos1mn8q62zn97zekxa9j4dgax6j7l6jcxvstutu6x,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,50054797,50.054797,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mnc2cn3l4nwm632mavzdxeccwyzm879kwt9fp5,cosmos1mnc2cn3l4nwm632mavzdxeccwyzm879kcexjxg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,28250,0.028250,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mnvlt9e4pxqhup6z9xzva58rt2ka3cngpmj9m4,cosmos1mnvlt9e4pxqhup6z9xzva58rt2ka3cnghf37uf,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1186363,1.186363,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mp6lfplfmggy20uzhm7prlp6cuyg6a2nwusz05,cosmos1mp6lfplfmggy20uzhm7prlp6cuyg6a2ncwnegg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,13246,0.013246,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mpnf4pcqryqxpkz2j8un8r7crtgdjtuq49w5qk,cosmos1mpnf4pcqryqxpkz2j8un8r7crtgdjtuqrhd082,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,24778,0.024778,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mpr63dp9du3rf3yh59r6gv6pxdthqy6r8ddu9a,cosmos1mpr63dp9du3rf3yh59r6gv6pxdthqy6r3lw8zp,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,44564,0.044564,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mq0yv4265f7s8ayajc50fh7d8eqmj9xved753l,cosmos1mq0yv4265f7s8ayajc50fh7d8eqmj9xv0la0kr,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,22743,0.022743,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mq4uw4tm6mguc8jz07dne7uat9eu5aeu0ed8eq,cosmos1mq4uw4tm6mguc8jz07dne7uat9eu5aeuetwu7u,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,2357634,2.357634,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mq6mg4px9zzggkert8h43p8ak6gkd8wjy7zkte,cosmos1mq6mg4px9zzggkert8h43p8ak6gkd8wjjvpdv9,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1047008,1.047008,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mqwpt0zacgt4qn2nytqkm5gzgrxyj30l2xea0g,cosmos1mqwpt0zacgt4qn2nytqkm5gzgrxyj30lu56xg5,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,10,0.000010,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mr9dqtwmt3l8ns37dcctmeunznu20h2r6hm0r4,cosmos1mr9dqtwmt3l8ns37dcctmeunznu20h2rv9c5yf,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,2764,0.002764,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mrh2p0w8xvg8tqgmhp80lmq8gfz5mq4fls267y,cosmos1mrh2p0w8xvg8tqgmhp80lmq8gfz5mq4ffzfpec,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,85659,0.085659,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mrlnf0x72g6wsuyjunp2t7jmrf88qwsw25pcgh,cosmos1mrlnf0x72g6wsuyjunp2t7jmrf88qwswuxzr0t,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,51148837,51.148837,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ms3v9428ep8tlgg6utq5ppvhe07jh7q8xu8wd4,cosmos1ms3v9428ep8tlgg6utq5ppvhe07jh7q8swy42f,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1523980,1.523980,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mskysws2l3hy03ys80v5xpzvwa82vfvyagppwx,cosmos1mskysws2l3hy03ys80v5xpzvwa82vfvyt6z6f6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,117570,0.117570,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1msru3w4qdf9l4a8tyspzu4an39sygmm80ketl7,cosmos1msru3w4qdf9l4a8tyspzu4an39sygmm8ey6scz,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,156696,0.156696,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1msutw89mk43k5m8ld83szhqmwpm6g6lwy363sx,cosmos1msutw89mk43k5m8ld83szhqmwpm6g6lwjre2h6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1422061,1.422061,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mtm6lctchfhctjkn7f2ep7vy0sfqxgh96p08g7,cosmos1mtm6lctchfhctjkn7f2ep7vy0sfqxgh9vnvu0z,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,15576,0.015576,,,das_staking_pending_claim,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; unbonding/pending claim PHMN attributed to user.,das_pending_claim
juno,current,juno1mu0hg0hspg48wshlm68gumygl0uwp88axpxe7l,cosmos1mu0hg0hspg48wshlm68gumygl0uwp88asn9zer,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,98962,0.098962,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mu26reayvd7vwknxugmx3vw8fqmvladjl39q3m,cosmos1mu26reayvd7vwknxugmx3vw8fqmvladjfrxmk8,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,125003099,125.003099,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mua3kt9542cpcgy8fjtjvdfqzv64gsssmq6muv,cosmos1mua3kt9542cpcgy8fjtjvdfqzv64gsssdjeqms,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,14520,0.014520,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1muu9z9l95dt3skecrpck9x7v044rs6hqvuqzt6,cosmos1muu9z9l95dt3skecrpck9x7v044rs6hq6wrevx,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,23338,0.023338,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mw69yl2n0229p99azpxmgal8gs2a2uqqf793j5,cosmos1mw69yl2n0229p99azpxmgal8gs2a2uqqlvx24g,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,4463087,4.463087,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mx7pgwa7dj57l0ks78dtvv83azk5xfqx44ssg9,cosmos1mx7pgwa7dj57l0ks78dtvv83azk5xfqxr8nt0e,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,21920,0.021920,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mxa23mzcsxjs2kwm6zfxtmj92xpqssnfyhphtg,cosmos1mxa23mzcsxjs2kwm6zfxtmj92xpqssnfj9zvv5,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,567443,0.567443,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mxdyl94u53kuxnz3wqqe9eu0s5epqw5dw2gzlv,cosmos1mxdyl94u53kuxnz3wqqe9eu0s5epqw5dcctecs,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,200000,0.200000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1my55yvnw2chnm46r590jk4mzc4htfy6zcxrs5z,cosmos1my55yvnw2chnm46r590jk4mzc4htfy6zw5qtn7,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,11999,0.011999,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1myvcfjn4j96nyq7rp7cwxm752d49k2978mpan7,cosmos1myvcfjn4j96nyq7rp7cwxm752d49k2973fzx5z,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,8996,0.008996,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mzeec96ujgaknqz65r4x3pr7akw560v765dlcx,cosmos1mzeec96ujgaknqz65r4x3pr7akw560v7vxwyl6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,44738,0.044738,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mzm56kpyccnjnkugj9eg7eqr4hgkw5vkze0l08,cosmos1mzm56kpyccnjnkugj9eg7eqr4hgkw5vk5tvygm,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,61167,0.061167,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1mzvetwzty48pztj8zpja9x6fakm60w7x4nt886,cosmos1mzvetwzty48pztj8zpja9x6fakm60w7xrpguqx,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,404884,0.404884,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n00vzmurw5g56r8p70dcdx7wc7l7r82cg453u2,cosmos1n00vzmurw5g56r8p70dcdx7wc7l7r82c78h2mk,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,56403,0.056403,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n0h54c882xqalqeks8vy45ftl2w74naqgzan2t,cosmos1n0h54c882xqalqeks8vy45ftl2w74naq7s7gdh,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,259983,0.259983,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n0prfdfmrxksgkefn4j3h684k0g0c2dpwr4zk0,cosmos1n0prfdfmrxksgkefn4j3h684k0g0c2dpc3ke3n,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,3307077,3.307077,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n2vd62xpjt9kmqet636ge7sekejhutgzcepflz,cosmos1n2vd62xpjt9kmqet636ge7sekejhutgzwtzjc7,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,3894,0.003894,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n2wdkzd0pjknjjxcnuqpjcj55t7cn93zmtpx8j,cosmos1n2wdkzd0pjknjjxcnuqpjcj55t7cn93zdezaqw,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,25004719,25.004719,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n36sx2ssl7pach9g75uh9sh9a2lmz9e5y2t5dj,cosmos1n36sx2ssl7pach9g75uh9sh9a2lmz9e5jcg02w,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,56160,0.056160,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n45cdrg0k0watj79mwd4rcgw7rx9numac5n8hm,cosmos1n45cdrg0k0watj79mwd4rcgw7rx9numawxsus8,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1257635,1.257635,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n45t2sknp6gjj85f25sazprq7q8kyweq58qy7h,cosmos1n45t2sknp6gjj85f25sazprq7q8kyweqz4rlet,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,193210,0.193210,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n4a4p72aanetsq9sp59vvv3pjsphw0kc20g6ge,cosmos1n4a4p72aanetsq9sp59vvv3pjsphw0kcuatp09,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,98905,0.098905,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n4ddvs9car3x7p68q80yaatf27teah7thvuyye,cosmos1n4ddvs9car3x7p68q80yaatf27teah7tp7llr9,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,23086,0.023086,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n4drn4g0jkw468g5e9392f6hx62kmejluutpsl,cosmos1n4drn4g0jkw468g5e9392f6hx62kmejl2wg6hr,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,614804,0.614804,,,das_staking_pending_claim,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; unbonding/pending claim PHMN attributed to user.,das_pending_claim
juno,current,juno1n4nw0ug5a4zvpya8d42lejl97926s5rr3xmj47,cosmos1n4nw0ug5a4zvpya8d42lejl97926s5rr85cfjz,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1,0.000001,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n577l8vg9he4ddukv4905y5vlg279d4v6nefxa,cosmos1n577l8vg9he4ddukv4905y5vlg279d4vvp6jpp,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,60022,0.060022,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n5jj462cvekx8z0syz8u2gmpf46g2csxevyuql,cosmos1n5jj462cvekx8z0syz8u2gmpf46g2csx07888r,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1781912,1.781912,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1n5jspkuxj5q8330asf43vu7mwmxrj8805e3q2x,cosmos1n5jspkuxj5q8330asf43vu7mwmxrj880ztjmd6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,146809,0.146809,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
